"Cell","Time","Defect_Count","ExpLevel","Expressing","Mean_Dev","Max_Dev","Mean_NN_score","Max_NN_score"
"ABplapaaaa",222,0,10372,TRUE,1.7060626548539,2.75569242767648,0.640671722292182,0.732742937960544
"ABplapaaaaa",302,0,10372,TRUE,2.18183297387888,3.51456219087572,0.900194012165683,1.05549182950424
"ABplapaaaap",302,0,10372,TRUE,1.8664969273325,2.89778889773653,0.947861960083126,1.12516670229193
"ABplapaaaapa",400,0,10372,TRUE,NA,NA,NA,NA
"ABplapaaaapp",400,0,10372,TRUE,NA,NA,NA,NA
"ABplapaaap",222,0,10372,TRUE,1.95451101033887,3.44449992957139,0.666728670039601,0.761957755732546
"ABplapaaapa",300,0,10372,TRUE,1.52258575109176,2.62240260310335,0.840637973760265,1.14180907067892
"ABplapaaapad",400,0,10372,TRUE,NA,NA,NA,NA
"ABplapaaapav",400,0,10372,TRUE,NA,NA,NA,NA
"ABplapaaapp",300,0,10372,TRUE,2.18276362689288,3.48913563988987,0.940771827966583,1.27265116767435
"ABplapaap",172,0,11113,TRUE,3.4060092857748,5.04732362036956,0.57814636685772,0.789387774488838
"ABplapaapa",227,2,11113,TRUE,3.87919170627433,7.7705357989073,0.819686532209561,1.14645961556557
"ABplapaapp",227,1,12810,TRUE,2.89661938770811,5.01365127651556,0.755539045717487,1.04345235213777
"ABplapap",132,0,7499,TRUE,2.44050269780751,3.70298016240526,0.38542220780502,0.445854891918415
"ABplapapa",168,0,12309,TRUE,3.73027091522876,6.14464036920304,0.534042672837943,0.738365554305793
"ABplapapaa",219,2,14144,TRUE,5.24851523509062,7.31780163723955,0.762259341370665,1.11715982927967
"ABplapapaaa",400,0,14144,TRUE,NA,NA,NA,NA
"ABplapapaap",400,0,14144,TRUE,NA,NA,NA,NA
"ABplapapap",219,1,15878,TRUE,4.63481513028991,7.35877897483246,0.679226698920598,0.900985467185984
"ABplapapp",168,0,12797,TRUE,4.25465521102411,5.84095814069518,0.516747346520017,0.65112134995473
"ABplapappa",216,3,15497,TRUE,6.22676060444628,9.18044503494846,0.89972335785739,1.15546112934934
"ABplapappp",216,2,13727,TRUE,5.8230893590276,7.45944526888364,0.705560639471369,0.828847129333063
"ABplapapppa",305,0,13727,TRUE,4.11226839359283,6.15492207832482,1.07577286067008,1.44800669086143
"ABplapapppp",305,1,13727,TRUE,3.30711909222276,5.63847774998781,0.903955902529175,1.26933784148173
"ABplapappppa",NA,0,13727,TRUE,NA,NA,NA,NA
"ABplapappppaa",400,0,13727,TRUE,NA,NA,NA,NA
"ABplapappppap",400,0,13727,TRUE,NA,NA,NA,NA
"ABplapappppp",400,0,13727,TRUE,NA,NA,NA,NA
"ABplapp",102,0,3014,FALSE,1.73218558775336,2.38717779633809,0.28346830804567,0.351775716423092
"ABplappa",133,0,8239,TRUE,2.58711026381917,4.40987241595916,0.437844246328697,0.555157990441791
"ABplappaa",172,0,17714,TRUE,3.43652975358303,5.02457119901256,0.518101321313778,0.646548682774117
"ABplappaaa",222,0,17714,TRUE,3.62804061012429,5.87877078613425,0.705197014005312,0.780160702472951
"ABplappaap",222,1,17714,TRUE,4.2261084277718,7.00574338642662,0.690855898319827,0.807374950016285
"ABplappap",172,0,17140,TRUE,3.61660506304133,4.72459626963651,0.477295378261274,0.58834120186804
"ABplappapa",222,3,17140,TRUE,4.16993937688239,6.92639161624762,0.769082896812201,0.971935459780603
"ABplappapp",222,0,17140,TRUE,3.79383543213291,6.53919536029894,0.689216275375265,0.865524778010943
"ABplappp",133,0,8658,TRUE,2.34329487936395,3.64065369695782,0.423712331950785,0.511375675043227
"ABplapppa",174,0,12558,TRUE,3.68363569256948,5.17819967323235,0.528247556476131,0.599620567039044
"ABplapppaa",230,2,12558,TRUE,4.49370422105701,5.82570457737809,0.700231456364444,0.861492479595808
"ABplapppaaa",326,1,12558,TRUE,3.61428901245284,5.26516344499208,1.18422211644845,1.4636741888662
"ABplapppaap",326,1,12558,TRUE,3.71882957792171,5.54731188132197,0.999467064239642,1.22073240680607
"ABplapppap",230,0,12558,TRUE,4.01728212217296,5.64493621502716,0.644594516054729,0.717549928937999
"ABplapppapa",301,0,12558,TRUE,3.87468838376136,5.04700232290408,0.880021866845144,0.977080704790297
"ABplapppapp",301,1,12558,TRUE,3.20589751402619,5.24935451839244,0.894169082093743,1.09845368799703
"ABplapppappa",400,0,12558,TRUE,NA,NA,NA,NA
"ABplapppappp",400,0,12558,TRUE,NA,NA,NA,NA
"ABplapppp",174,0,13081,TRUE,4.35614190873866,6.4672695372055,0.481163199233902,0.593175285911714
"ABplappppa",230,1,13081,TRUE,5.03759633093743,7.38976283307888,0.79637314414807,1.01193485799367
"ABplappppp",230,1,13081,TRUE,4.32877873301497,6.41712390630889,0.798160262315022,0.926917240624589
"ABplp",56,0,1868,FALSE,2.59401139326118,4.16263242170768,0.144588812236456,0.171139013940438
"ABplpa",75,0,2137,FALSE,2.3673490161128,3.64986557978571,0.18480071071565,0.202181273615784
"ABplpaa",103,0,3629,FALSE,2.8888266266243,4.5219149953951,0.300143016690808,0.398916843158231
"ABplpaaa",135,0,9418,TRUE,4.28696121077497,5.87534701411766,0.390098890310608,0.439927606867493
"ABplpaaaa",173,0,9418,TRUE,2.89329823000435,4.59245938475006,0.521330843073899,0.661331546978437
"ABplpaaaaa",220,0,9418,TRUE,2.31660275485436,3.73401095156891,0.555016461959559,0.615211007433619
"ABplpaaaaaa",299,0,9418,TRUE,1.95437641885193,4.00282789036273,0.762482011281447,0.907918166733927
"ABplpaaaaap",299,0,9418,TRUE,2.4441979694679,5.03240323370302,0.787346428901732,0.941792165817965
"ABplpaaaap",220,0,9418,TRUE,2.45378438256883,4.24873266000001,0.547245751894414,0.596489848380931
"ABplpaaaapa",290,1,9418,TRUE,2.71199405495892,4.72612344139098,0.660249150570327,0.832807810426367
"ABplpaaaapp",290,0,9418,TRUE,2.71932102170758,4.62087754683561,0.66026957595289,0.791613953690429
"ABplpaaap",173,0,9418,TRUE,2.72281164010577,4.28310223896699,0.499861395220736,0.573840259269984
"ABplpaaapa",222,0,9418,TRUE,1.95685165687827,4.01900260960687,0.523404540051482,0.580594324689884
"ABplpaaapaa",317,1,9418,TRUE,2.19944571665213,3.27493763171706,0.77377832204761,0.971283772766625
"ABplpaaapap",317,2,9418,TRUE,2.66197005667097,3.84100964418956,0.818985870572391,1.0060598504994
"ABplpaaapp",222,0,9418,TRUE,1.71960346932222,3.36131917914739,0.504346099976968,0.618823694268683
"ABplpaaappa",290,0,9418,TRUE,1.72805706273504,2.84466660857661,0.769560109186963,1.03387269149113
"ABplpaaappaa",400,0,9418,TRUE,NA,NA,NA,NA
"ABplpaaappap",400,0,9418,TRUE,NA,NA,NA,NA
"ABplpaaappp",290,0,9418,TRUE,1.98340803994408,3.72277110076615,0.795212445145892,0.941009038723606
"ABplpaap",135,0,8948,TRUE,4.30900760362359,5.86012314189773,0.402648719897654,0.463641812127831
"ABplpaapa",172,0,11361,TRUE,2.98970393545565,4.51996124735374,0.561541775784241,0.674873702502899
"ABplpaapaa",222,0,11361,TRUE,2.00209828377782,3.92446027338283,0.535362924890123,0.617525828343362
"ABplpaapaaa",300,0,11361,TRUE,1.99342332079709,3.25013626474191,0.735315976891114,0.844459038884053
"ABplpaapaap",300,0,11361,TRUE,1.89162988002834,3.88978010436789,0.718894441874811,0.892828069064946
"ABplpaapap",222,0,11361,TRUE,1.80856682021477,3.43361907696674,0.493631397704276,0.603376953486799
"ABplpaapapa",299,0,11361,TRUE,2.07976146856887,4.02364198624997,0.609126472360179,0.893237113205646
"ABplpaapapp",299,0,11361,TRUE,2.30717414739539,4.75309910823893,0.723224519652922,0.990063834067742
"ABplpaapp",172,0,10112,TRUE,2.48471272422286,3.93082781367615,0.52255203663556,0.700042561775006
"ABplpaappa",219,0,10112,TRUE,1.76627350654059,3.12852714475598,0.54390930089727,0.735686543224712
"ABplpaappaa",293,0,10112,TRUE,1.83196220611651,3.14117231670924,0.746649516235014,0.875335072912792
"ABplpaappap",293,0,10112,TRUE,1.52021525416885,2.84141407001799,0.77813453893637,0.956954249475386
"ABplpaappp",219,0,10112,TRUE,1.94219485997769,3.00320703457367,0.590264510097591,0.866678814810627
"ABplpaapppa",289,0,10112,TRUE,2.07646156950661,3.86330103837727,0.691568081002529,0.820221401117192
"ABplpaapppp",289,0,10112,TRUE,2.0955010575489,3.73798135824203,0.718400534368789,0.811104935650396
"ABplpaappppa",400,0,10112,TRUE,NA,NA,NA,NA
"ABplpaappppp",400,0,10112,TRUE,NA,NA,NA,NA
"ABplpap",103,0,4998,FALSE,2.56544195858047,3.84473162388405,0.278920836165796,0.359463394874067
"ABplpapa",133,0,8835,TRUE,4.49907382888994,6.55726008803422,0.413741849832321,0.553306388213172
"ABplpapaa",171,0,8835,TRUE,3.3516195011054,4.52003078424234,0.554171675525091,0.623843055852926
"ABplpapaaa",224,0,8835,TRUE,2.03002318904088,3.47920611448274,0.606757154158475,0.686469090182165
"ABplpapaaaa",304,0,8835,TRUE,1.72775764747381,2.70238788919071,0.708464344541424,0.779244735831467
"ABplpapaaap",304,0,8835,TRUE,1.94591912811307,3.08512394796948,0.728394053709908,0.821810465971881
"ABplpapaap",224,0,8835,TRUE,2.09774329575565,3.87628162309295,0.617469727719784,0.678706245862839
"ABplpapaapa",305,0,8835,TRUE,1.67914431309426,2.88224506089066,0.705209853540167,0.772480711685368
"ABplpapaapp",305,0,8835,TRUE,2.16597823881585,3.23360026390039,0.741703916956431,0.833145260150729
"ABplpapap",171,0,8835,TRUE,2.5191384180745,3.95118049809882,0.444805376410226,0.55817054457077
"ABplpapapa",221,0,8835,TRUE,2.71477309190006,3.78851236435208,0.540870555815283,0.611352296042444
"ABplpapapaa",291,0,8835,TRUE,1.86326745083764,3.33770895029171,0.708109792993759,0.786205602231578
"ABplpapapap",291,1,8835,TRUE,2.24892562749482,3.99638206517712,0.807602153923953,1.01034485443516
"ABplpapapp",221,0,8835,TRUE,2.67732154865706,4.04733916154298,0.588384744811387,0.700508418511912
"ABplpapappa",293,0,8835,TRUE,2.31215716482961,3.67520746992264,0.78162322035516,0.847080053848534
"ABplpapappp",293,0,8835,TRUE,2.54307083970435,4.75467275242616,0.743717325405217,0.827660187630875
"ABplpapp",133,0,10226,TRUE,4.20929894194216,6.42728807906131,0.3886785934867,0.537534802628377
"ABplpappa",168,0,10226,TRUE,2.77101211251294,3.93999437100331,0.490804301341355,0.555492877807811
"ABplpappaa",213,0,10226,TRUE,2.37319296184708,3.70023773928174,0.52992708578739,0.596208086572027
"ABplpappaaa",268,0,10226,TRUE,2.37646215897989,3.67399634921924,0.685720505946685,0.799664487695348
"ABplpappaap",268,0,10226,TRUE,2.62964067232799,3.60365310360245,0.652498091824089,0.761915029541859
"ABplpappap",213,0,10226,TRUE,2.59839949077603,4.10317618225457,0.582854642459324,0.719655416698019
"ABplpappp",168,0,10226,TRUE,3.20775313214796,4.78339332316984,0.491828423454255,0.562173218956684
"ABplpapppa",222,0,10226,TRUE,2.70423885763158,3.94416491947402,0.631156475450375,0.764919702845894
"ABplpapppaa",299,3,10226,TRUE,3.24452014283608,4.91370247519101,0.871665202498561,1.09143107650787
"ABplpapppap",299,2,10226,TRUE,3.28543277635623,4.59911664061065,0.810308277742163,1.05184934206716
"ABplpapppp",222,0,10226,TRUE,2.95981758739065,4.60614868633941,0.669770878893633,0.737236299714315
"ABplpappppa",304,0,10226,TRUE,2.73187046330462,4.39386635591629,0.804530431267914,0.972838541561298
"ABplpappppp",304,1,10226,TRUE,2.84624645476693,4.2897977516922,0.826555769677105,1.03461441845961
"ABplpp",75,0,1868,FALSE,2.40663419416336,3.62516362458567,0.174873936632497,0.19475012755391
"ABplppa",104,0,3146,FALSE,2.44557789686936,3.99169340444559,0.27433466169344,0.347230404255162
"ABplppaa",136,0,8919,TRUE,3.82990226501907,5.86626112106264,0.449238546789377,0.504097527754573
"ABplppaaa",179,0,8919,TRUE,2.63444457084305,4.1729180752004,0.538716979819386,0.655302226754861
"ABplppaaaa",235,0,8919,TRUE,2.44851190115935,3.63953157967133,0.59201581951964,0.651964782846602
"ABplppaaaaa",297,1,8919,TRUE,2.21540861095775,3.81310013614093,0.891946320574404,1.05420678646569
"ABplppaaaap",297,0,8919,TRUE,1.793913816985,3.56962579963633,0.79365850346799,0.843470782600224
"ABplppaaaapa",400,0,8919,TRUE,NA,NA,NA,NA
"ABplppaaaapp",400,0,8919,TRUE,NA,NA,NA,NA
"ABplppaaap",235,0,8919,TRUE,2.94000210724375,5.01540986549419,0.562120262628645,0.672408957590969
"ABplppaap",179,0,8919,TRUE,2.70397632385875,4.5096993537339,0.525225194638514,0.633581858854032
"ABplppaapa",231,0,8919,TRUE,2.73976399216664,4.05498058909401,0.60635538016893,0.644737871840962
"ABplppaapaa",317,0,8919,TRUE,2.5229896922137,4.15077744778341,0.735700825608686,0.900447525142564
"ABplppaapap",317,1,8919,TRUE,2.47698923377163,4.00868023194755,0.882430843568079,1.23234313362836
"ABplppaapp",231,0,8919,TRUE,2.686999535434,3.95335929291089,0.629332793909084,0.732783608418127
"ABplppaappa",310,0,8919,TRUE,2.39312019559677,3.63942829048227,0.712406022908535,0.83804146063218
"ABplppaappp",310,1,8919,TRUE,3.17552471461945,5.62759340117538,0.74028886283045,0.836675591730159
"ABplppap",136,0,9169,TRUE,3.58942105974718,5.32530332926634,0.427270921772853,0.523186248862951
"ABplppapa",176,0,9169,TRUE,3.34204379741328,4.5175369319556,0.534549557756153,0.575803563716194
"ABplppapaa",227,0,9169,TRUE,2.71704114682115,4.07016487100868,0.552941922669919,0.714883583962831
"ABplppapaaa",296,1,9169,TRUE,2.78311173773209,3.98116783514903,0.749497450102873,0.88024090743854
"ABplppapaaaa",400,0,9169,TRUE,NA,NA,NA,NA
"ABplppapaaap",400,0,9169,TRUE,NA,NA,NA,NA
"ABplppapaap",296,0,9169,TRUE,2.91816123528744,4.54221621573574,0.770464200382648,0.82712101303885
"ABplppapap",227,0,9169,TRUE,3.1803607540644,4.60451242305284,0.639486349075474,0.742034699822631
"ABplppapapa",315,0,9169,TRUE,2.89463679135913,4.42103691031345,0.719620597878262,0.801319791988715
"ABplppapapp",315,1,9169,TRUE,3.16495767818458,5.47633865740634,0.807327787737149,0.910435296466089
"ABplppapp",176,0,9169,TRUE,3.6830249715788,5.46501661996773,0.536069104769396,0.55767717353075
"ABplppappa",231,0,9169,TRUE,3.69640785237705,5.43083381907592,0.624389697201902,0.772482595835737
"ABplppappaa",309,0,9169,TRUE,2.39896683446634,3.48203997975579,0.777051890007989,0.816623749393857
"ABplppappap",309,1,9169,TRUE,2.87523822543457,3.96607044561143,0.824236052163714,1.1240159726331
"ABplppappp",231,1,9169,TRUE,4.12883169352347,5.79675769603603,0.696277052817177,0.801622058996558
"ABplppapppa",320,0,9169,TRUE,2.97899072778473,4.31787832323821,0.823569965866071,1.05003974676883
"ABplppapppp",320,0,9169,TRUE,2.94714329840972,4.15977348604085,0.920908920967729,1.18891496687396
"ABplppp",104,0,4625,FALSE,2.47247862369472,3.96876659083982,0.270406775693491,0.321251843059906
"ABplpppa",135,0,11292,TRUE,3.85894789794509,6.09654861877479,0.382599756607119,0.496631452565621
"ABplpppaa",173,0,11292,TRUE,3.42398288970486,4.93242772389416,0.474194327195976,0.646339950236993
"ABplpppaaa",223,1,11292,TRUE,3.84133603593692,5.76636370948006,0.729117968333156,1.02800104027251
"ABplpppaaaa",304,1,11292,TRUE,2.55968281891318,4.09631319580652,0.78097395720871,1.05277610095662
"ABplpppaaap",304,1,11292,TRUE,2.71088738129587,4.59993600876615,0.919868138758685,1.02493459371475
"ABplpppaap",223,1,11292,TRUE,3.68163057741933,5.67887014091529,0.697133881591184,0.924735187563678
"ABplpppaapa",300,2,11292,TRUE,3.15279580053736,4.87875807691448,0.91138213003464,1.04926798384046
"ABplpppaapaa",400,0,11292,TRUE,NA,NA,NA,NA
"ABplpppaapap",400,0,11292,TRUE,NA,NA,NA,NA
"ABplpppaapp",300,2,11292,TRUE,3.63493128251338,5.58546926636831,1.01259794061923,1.05843156568184
"ABplpppap",173,0,11292,TRUE,3.21471089530816,4.782974149139,0.447372278874666,0.618567892183865
"ABplpppapa",223,1,11292,TRUE,3.70023012539013,5.12719001379419,0.631454974278798,0.820942164714673
"ABplpppapaa",278,2,11292,TRUE,2.99952395682798,4.72757652845525,0.898049719561585,1.06661645478552
"ABplpppapap",278,2,11292,TRUE,3.25798084829732,5.61078240293305,0.844333192939136,1.12772360807366
"ABplpppapp",223,0,11292,TRUE,4.08809465825482,5.91852956846095,0.707482683176621,0.965422846773224
"ABplpppp",135,0,9998,TRUE,3.50482504577738,5.17996696874228,0.386610689391176,0.476456039656694
"ABplppppa",171,0,9998,TRUE,3.15789830517147,4.86454212087757,0.47567844112622,0.505745861866855
"ABplppppaa",219,0,9998,TRUE,3.09158954390311,4.68501310413405,0.632022380793395,0.960602438573921
"ABplppppaaa",293,1,9998,TRUE,2.74443858758629,4.34469227593787,0.816226374047753,0.958043351248705
"ABplppppaap",293,0,9998,TRUE,2.46933704814626,3.9830739658144,0.831359237515942,1.02531649878169
"ABplppppap",219,0,9998,TRUE,3.08173135076889,4.76428066025042,0.600661246144953,0.730959094005126
"ABplppppapa",292,0,9998,TRUE,2.25844065061083,3.78324886182614,0.832626287447683,0.930393499997042
"ABplppppapp",292,0,9998,TRUE,2.17062424690858,3.6705212326687,0.816728847405799,0.975524954744263
"ABplppppp",171,0,9998,TRUE,3.05143177717237,4.63156752013474,0.494442090442253,0.569165105899594
"ABplpppppa",222,0,9998,TRUE,2.60678918098534,4.16086821240827,0.750770768355473,0.920080393117564
"ABplpppppaa",313,1,9998,TRUE,3.2708448418866,4.32260536822219,1.17288981869212,1.28029539199437
"ABplpppppap",313,3,9998,TRUE,3.89891855568792,4.85316057305028,1.31487724636103,1.47115525188706
"ABplpppppp",222,0,9998,TRUE,2.93956980784913,4.12214346765257,0.662975954554984,0.741524716950158
"ABplppppppa",293,1,9998,TRUE,3.45244032210689,5.46386115325615,0.850298999304407,0.924748306904551
"ABplppppppp",293,0,9998,TRUE,2.97293788050017,5.0477583579686,0.831212310191276,1.0429990192374
"ABpr",43,0,1308,FALSE,3.8899972611448,5.5164762422796,0.206297443534877,0.265768718761022
"ABpra",56,0,2024,FALSE,3.34509603009265,4.83310473553459,0.127881965649633,0.155074713458432
"ABpraa",75,0,2024,FALSE,2.1746967721857,2.98404443180706,0.173253593519047,0.194136941252088
"ABpraaa",102,0,4352,FALSE,2.7452035607479,4.00303619743788,0.233431438053741,0.270365846615007
"ABpraaaa",134,0,7697,TRUE,2.68264886335445,5.07423950967158,0.402002970213853,0.42979519872336
"ABpraaaaa",177,0,9169,TRUE,3.90368892696335,5.58542490440361,0.567288761593627,0.668894561709677
"ABpraaaaaa",232,0,9169,TRUE,3.23121265893394,4.5315480957687,0.597326904913726,0.7341558349895
"ABpraaaaaaa",316,0,9169,TRUE,2.3126248293921,3.52223754796282,0.744767013940889,1.06830927993576
"ABpraaaaaap",316,0,9169,TRUE,2.491233820209,3.34259238646834,0.756643862627312,0.819277605716732
"ABpraaaaap",232,0,9169,TRUE,3.6180690547446,5.33172032475189,0.608887282208275,0.68188442359772
"ABpraaaaapd",327,0,9169,TRUE,2.74160475412649,3.75923960310736,0.753430789066664,1.11193381576138
"ABpraaaaapv",327,0,9169,TRUE,2.36479989287352,3.31722529486738,0.711678447134762,0.825886588186579
"ABpraaaap",177,0,10749,TRUE,3.21117580846519,4.62178178553762,0.528173090382341,0.700297493514747
"ABpraaaapa",224,0,10749,TRUE,3.37402179747065,4.86106108487426,0.58676605285884,0.633223105391598
"ABpraaaapad",303,0,10749,TRUE,3.35977577663692,4.678470259406,0.719236592719953,0.79948481824472
"ABpraaaapav",303,0,10749,TRUE,2.26371342781096,3.53034934446079,0.650466677994413,0.752787956762202
"ABpraaaapp",224,0,10749,TRUE,3.33811718255768,4.38566169024755,0.548739463024615,0.658269360311183
"ABpraaaappa",293,0,10749,TRUE,4.2322394582568,5.31818145741548,0.77255955990475,0.958360356927252
"ABpraaaappp",293,0,10749,TRUE,3.56857037021688,4.80258234686326,0.686167444527413,0.781011691643393
"ABpraaaapppa",400,0,10749,TRUE,NA,NA,NA,NA
"ABpraaaapppp",400,0,10749,TRUE,NA,NA,NA,NA
"ABpraaap",134,0,7587,TRUE,3.02389778650051,4.74594620302828,0.350132727815525,0.410422607477838
"ABpraaapa",172,0,8831,TRUE,3.90010838581059,5.78278022703199,0.526061309501667,0.638364546562733
"ABpraaapaa",224,0,8831,TRUE,2.5219230489144,3.76676016611974,0.601916345342576,0.679006024622897
"ABpraaapaad",309,0,8831,TRUE,2.88325900530247,4.31919691848837,0.770021969987304,0.899100125045384
"ABpraaapaav",309,0,8831,TRUE,2.25941136872067,3.5026313903452,0.745552715103649,0.964967089377586
"ABpraaapap",224,0,8831,TRUE,2.69944299055746,4.08186195721155,0.565601487302491,0.634909751308167
"ABpraaapapa",299,1,8831,TRUE,3.16275277037083,5.23070978984394,0.805897478668859,0.984796374069463
"ABpraaapapaa",400,0,8831,TRUE,NA,NA,NA,NA
"ABpraaapapap",400,0,8831,TRUE,NA,NA,NA,NA
"ABpraaapapp",299,0,8831,TRUE,4.06766931161228,5.82197908279887,0.65793320064547,0.77177195183657
"ABpraaapp",172,0,9759,TRUE,3.3610130925284,4.60836523276437,0.54007926224632,0.606856567056227
"ABpraaappa",215,0,9759,TRUE,2.69557573565027,4.05617519880011,0.570600544439591,0.632467218190096
"ABpraaappaa",295,1,9759,TRUE,2.72312329518519,3.91318385641324,0.733600443442166,0.808919766752609
"ABpraaappap",295,0,9759,TRUE,2.46319087125874,4.11563589791281,0.723552361137518,0.832765365321857
"ABpraaappp",215,0,9759,TRUE,2.74149505839172,3.76956548163666,0.567793771362506,0.696817090397057
"ABpraaapppa",269,1,9759,TRUE,3.37240952070773,4.79705378966407,0.791674386511847,0.83007319485116
"ABpraaapppaa",359,3,9759,TRUE,4.57248666559904,5.88910485613923,0.872440591051421,1.06403096255922
"ABpraaapppap",359,1,9759,TRUE,3.74206460858834,5.44998805525224,0.983667810089334,1.17644681212595
"ABpraaapppp",269,0,9759,TRUE,3.17127057992819,4.14178337618243,0.675315048812182,0.758532666568337
"ABpraaappppa",349,0,9759,TRUE,3.52238583571389,4.75814032020484,0.770457852424386,0.883063490581867
"ABpraaappppp",349,1,9759,TRUE,2.54330991604418,3.48300654876495,0.877352855154511,1.05271658099142
"ABpraap",102,0,2576,FALSE,2.2480722224586,3.44116112275466,0.252303984602081,0.270535067281946
"ABpraapa",133,0,9776,TRUE,3.30757908269824,5.30011059833395,0.357745042846311,0.396584294453251
"ABpraapaa",173,0,12168,TRUE,5.32397366339429,7.62243394927327,0.636658147382882,0.777557680110372
"ABpraapaaa",224,1,12168,TRUE,4.31754209573016,6.53726155015432,0.629888066574219,0.936489014938608
"ABpraapaaaa",307,1,12168,TRUE,3.39839188454752,5.43488248606033,0.700428159893683,0.956282529813028
"ABpraapaaap",307,1,12168,TRUE,3.58498857618191,5.55544817158848,0.761797297532028,1.08127535619294
"ABpraapaap",224,0,12168,TRUE,3.84827899949203,5.38644759849534,0.628075406477331,0.754862571320937
"ABpraapaapa",295,0,12168,TRUE,3.57772662166566,5.82053237023741,0.718378333471999,0.823548859946612
"ABpraapaapp",295,0,12168,TRUE,3.43888344273542,5.06346672716011,0.707556190184263,0.795276662895418
"ABpraapap",173,0,11346,TRUE,3.92173391752009,6.3015789556706,0.559844897026548,0.738832366193865
"ABpraapapa",222,0,11346,TRUE,3.35628710710391,5.31598214555136,0.605741755662319,0.732165830125799
"ABpraapapaa",309,1,11346,TRUE,3.26847009017426,4.50095977992708,0.82345680939017,0.926436253819225
"ABpraapapap",309,0,11346,TRUE,3.50406611121201,5.28938196831308,0.860281495804282,0.984567883031336
"ABpraapapp",222,1,11346,TRUE,3.48235123496878,4.88792127076693,0.678204677517439,0.832460808229401
"ABpraapappa",287,1,11346,TRUE,3.21352857894615,4.63412584166691,0.770951671324966,0.970006140384723
"ABpraapappp",287,0,11346,TRUE,2.86951737567894,4.3516275407399,0.753547949130439,0.904632757044012
"ABpraapapppa",400,0,11346,TRUE,NA,NA,NA,NA
"ABpraapapppp",400,0,11346,TRUE,NA,NA,NA,NA
"ABpraapp",133,0,9357,TRUE,2.9749283596523,4.64590375741393,0.390710105091932,0.484087231052418
"ABpraappa",169,0,14170,TRUE,3.58927567033998,5.26132094103644,0.57342300411839,0.653377167660818
"ABpraappaa",225,3,14170,TRUE,4.10063096828101,9.08322716734193,0.777378956412937,1.03759301525632
"ABpraappap",225,2,14170,TRUE,4.06697481380343,8.17760488128872,0.784909396157538,1.14003990538739
"ABpraappp",169,0,15893,TRUE,2.95065822513015,4.59045082723016,0.497826653819551,0.574912793947254
"ABpraapppa",218,0,15893,TRUE,3.35618528716983,5.44682985996586,0.659885229100174,0.819746771820823
"ABpraapppp",218,0,15893,TRUE,2.99661239721939,5.61331248425643,0.700558521003916,0.817775594404325
"ABprap",75,0,2557,FALSE,2.93571672372872,4.50190557150363,0.220503211486055,0.309259923309353
"ABprapa",102,0,4444,FALSE,3.12792928975811,4.22326101014536,0.253304343933002,0.332122516225207
"ABprapaa",133,0,6956,TRUE,3.28146390761089,5.15109146959445,0.353676334324551,0.507173489759362
"ABprapaaa",174,0,9652,TRUE,3.49544579515278,5.25778391996123,0.521037072908858,0.631222914457247
"ABprapaaaa",225,1,9652,TRUE,3.45237676696744,5.60444144683186,0.774325602955456,0.845911533034436
"ABprapaaaaa",307,1,9652,TRUE,3.24015018291042,4.59431321280281,0.933697769337878,1.05516368470869
"ABprapaaaap",307,0,9652,TRUE,3.64838755012671,5.61483432789525,0.883649070717581,0.958306712363845
"ABprapaaaapa",400,0,9652,TRUE,NA,NA,NA,NA
"ABprapaaaapp",400,0,9652,TRUE,NA,NA,NA,NA
"ABprapaaap",225,0,9912,TRUE,3.19086591472426,4.7818354182701,0.726696976893969,0.865651627636012
"ABprapaaapa",303,0,9912,TRUE,2.27001045631112,3.52443819433531,0.894830927972524,1.06694805472859
"ABprapaaapad",400,0,9912,TRUE,NA,NA,NA,NA
"ABprapaaapav",400,0,9912,TRUE,NA,NA,NA,NA
"ABprapaaapp",303,2,9912,TRUE,2.25986383591308,3.40354842700853,0.955841927096659,1.23333450507868
"ABprapaap",174,0,9237,TRUE,3.39047158082544,4.88694241999146,0.484372268390648,0.525997752255955
"ABprapaapa",230,1,9237,TRUE,4.10278160976656,7.62859644301358,0.800399174838971,1.14147147547606
"ABprapaapp",230,0,10235,TRUE,2.81071241452532,5.3223415369982,0.74416172044029,0.782165479494346
"ABprapap",133,0,6647,TRUE,3.17469989060807,4.5483563808657,0.36922869461883,0.597174826242962
"ABprapapa",170,0,11373,TRUE,2.77482929086224,4.12770466333206,0.48038546912133,0.570657476634893
"ABprapapaa",222,2,13258,TRUE,3.97278642079561,7.29921122957249,0.779662245855181,1.05978908105425
"ABprapapaaa",400,0,13258,TRUE,NA,NA,NA,NA
"ABprapapaap",400,0,13258,TRUE,NA,NA,NA,NA
"ABprapapap",222,0,14050,TRUE,3.07890183716651,5.51222231741871,0.679644890544746,0.740595536222399
"ABprapapp",170,0,12621,TRUE,4.1415527453151,5.67247604896124,0.528948477363381,0.586176112857238
"ABprapappa",219,0,12621,TRUE,3.2286578898739,5.43106615647069,0.856778225898748,1.00788249976719
"ABprapappp",219,0,12898,TRUE,2.76120145569995,5.16281539832314,0.754694777027565,0.915944643307287
"ABprapapppa",310,3,12898,TRUE,4.00682745386029,6.07638519251936,1.11850630417224,1.35689555295571
